Unnamed: 0,Country,Year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,GC.XPN.COMP.CN,GC.XPN.COMP.ZS,NY.ADJ.AEDU.CD,NY.TTF.GNFS.KN,per_lm_alllm.adq_pop_tot,per_si_allsi.adq_pop_tot,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.FE,SE.PRM.UNER.FE.ZS,SE.PRM.UNER.MA,SE.PRM.UNER.MA.ZS,SE.SEC.UNER.LO.FE.ZS,SE.SEC.UNER.LO.MA.ZS,SE.SEC.UNER.LO.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.DTH.INJR.ZS,SH.DTH.NCOM.ZS,SH.H2O.SMDW.ZS,SH.MED.CMHW.P3,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.STA.BRTC.ZS,SH.XPD.CHEX.PC.CD,SI.DST.50MD,SI.POV.MPUN,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS,SL.UEM.INTM.ZS,SL.WAG.0714.FE.ZS,SL.WAG.0714.MA.ZS,SL.WAG.0714.ZS,SP.ADO.TFRT,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.DPND.OL,SP.POP.DPND.YG
69,AFW,2000,0.9816305849348416,11.944070188801872,16.676920582748014,71.40950245904303,,,,,,,50.3005294799805,0.729149997234344,68.984992980957,59.5953102111816,35.629280090332,58.9628410339355,0.80171000957489,0.728399991989136,,,,,,,,,,,6.31794564332008,22.428988725629303,13.470213108026371,,66.93779241219173,21.800836653400488,42.06286851781749,19.93199105978849,,,1.06197402365357,1.760383182893643,1.4391425412160006,9.745498643279536,20.786024032058464,,,,,,,,,,,,,,135.3847578503227,,,,5.855973633634162,84.04361448839478
70,AFW,2001,1.007916647832369,12.205160668500064,16.14091234888651,72.1539986357109,,,,,,,51.9189186096191,0.74115002155304,70.0516891479492,61.0282402038574,37.1740303039551,60.5706405639648,0.812789976596832,0.730310022830963,,,,,,,,,,,,,13.786458149035804,,,22.040896425563457,,20.59498325454895,,,1.0438552730883564,1.7262784679231822,1.412504193110172,9.911836111385693,20.999717330523257,,,,,,,,,,,,,,134.41343566242062,,,,5.8238350403841395,83.91560636829038
71,AFW,2002,1.044866953809079,12.471253715127752,15.763038937872276,72.20153961535999,,,,,,,52.8292999267578,0.753109991550446,70.1485214233398,61.5093307495117,38.0948181152344,61.1197814941406,0.81370997428894,0.688149988651276,,,,,,,,,,,,,14.445662179156312,,,22.648918513296433,,21.771199047162643,,,1.023984317984846,1.737525520613427,1.4096003309252985,10.00793290901981,21.15504476379866,,,,,,,,,,,,,,134.2735447490699,,,,5.796445480138907,83.83047545919554
72,AFW,2003,1.073650512916556,12.71254395124206,21.394023423147107,73.24532337609601,,,,,,,53.6861686706543,0.767059981822968,69.9897766113281,61.7081985473633,38.9387702941895,60.4971313476562,0.823650002479553,0.714860022068024,,,,,,,,,,,,,15.11277852526128,,,23.283447786230894,,33.46687525524861,,,1.0231280974087154,1.7853509863861372,1.435432170210436,10.160504379803132,21.347400916108132,,,,,,,,,,,,,,134.54836750702947,,,,5.770456373844443,83.71894482860222
73,AFW,2004,1.085364034497666,13.06045981294062,17.24786608395129,73.22000910980823,,,,,,,54.9757499694824,0.772560000419617,71.1603469848633,63.105598449707,40.1124496459961,62.8546981811523,0.831120014190674,0.726480007171631,,,,,,,,,,,,,15.846008006185878,,,23.94443994228046,,37.91649986942852,,,1.0221061230052526,1.833515863769405,1.4614136003733718,10.294061156733608,21.58525658887283,,,,,,,,,,,,,,132.1773378594794,,,,5.743063746542919,83.61162926548177
74,AFW,2005,1.150909883970639,13.389259809579094,17.504772827224794,73.91531809519137,,,,,,,55.0933609008789,0.773919999599457,71.1870498657227,63.1067314147949,40.3698616027832,62.7099990844727,0.839049994945526,0.744790017604828,,,,,,,,,,20.601435,,,16.60239466009649,,,24.629374860245,,43.392834743365626,,,1.0148888669152856,1.8700683589106872,1.4783228894935962,10.43976929964981,21.820858914942747,,,,,,,,,,,,,,131.726192700917,,,,5.717201466565185,83.56134856820081
75,AFW,2006,1.1877940758283805,13.771356636026036,18.15913035142006,74.65871797856403,,,,,,,61.346019744873,0.832780003547668,73.6639175415039,67.4128112792969,49.351978302002,65.8370895385742,0.853349983692169,0.740819990634918,,,,,,,,,,,,,17.382727316001024,,,25.33478688138811,,49.90325954211098,,,1.002214597507213,1.8872558641583792,1.482594156705925,10.581020872484828,22.02491126443466,,,,,,,,,,,,,,128.99552242345737,,,,5.696311723070478,83.58023569489757
76,AFW,2007,1.200817637110642,14.071755004689278,17.735625364287205,76.14115686933775,,,,,,,54.1758689880371,0.766969978809357,70.635986328125,62.4050407409668,39.8504409790039,60.5974006652832,0.870519995689392,0.730019986629486,,,,,,,,,26.90274,19.437914999999997,,,18.18421010895561,,,26.054816479048213,,53.89887876973728,,,1.0036903686827916,1.9142655340810977,1.4982408487994727,10.880746181446147,22.233772341457794,,,,,,,,,,,,,,127.07889534499488,,,,5.678217614181048,83.6106327492214
77,AFW,2008,1.2685804120292046,14.433190302455678,19.519894809951698,75.56111263589226,,,,,,,54.5477104187012,0.775929987430573,70.2998275756836,62.2890281677246,40.0038909912109,59.9644012451172,0.877070009708405,0.761389970779419,,,,,,,,,25.91333,17.6369,,,19.003836148272228,,,26.788443249490474,,62.096351351955896,,,1.0184295437948443,1.931561108753998,1.514952490869193,11.202623266182018,22.58923768359135,,,,,,,,,,,,,,126.31908798104458,,,,5.662751390771103,83.63996645600093
78,AFW,2009,1.3421812379730658,14.85377993630427,18.80645309984235,75.48830436381778,,,,,,,54.3777694702148,0.770359992980957,70.5872268676758,62.5644798278809,40.382381439209,61.1384315490723,0.884580016136169,0.784049987792969,,,,,,,,,28.34971,18.49557,,,19.844639515456564,,,27.537942092808528,,56.65088032537979,,,1.0273611324301355,1.9168764153653592,1.5115770205626429,11.4979985499718,22.832681761830184,,,,,,,,,,,,,,125.30230073550868,,,,5.6504514140308,83.66873749133578
79,AFW,2010,1.4076197023897286,15.351564149829398,20.48547728000954,74.10772496131504,,,,,,,55.1918983459473,0.781949996948242,70.5826568603516,62.9203300476074,41.2178115844727,61.2639999389648,0.896009981632233,0.798259973526001,,,,,,,,,27.648255,19.23991,7.604928087593145,27.24583929349645,20.708042288124183,,68.54272218943026,28.304941161925452,49.770732704547825,60.1874674138688,,,1.0512455914289465,1.944556487751217,1.53803510459476,11.846891291040349,23.19560333455833,,,,,,,,,,,,,,125.47444773305692,,,,5.6391579074714935,83.70313868308753
80,AFW,2011,1.486310565860303,15.958656623559785,22.162840098181196,79.29360915877398,,,,,,,56.0979995727539,0.791459977626801,70.8795471191406,63.4931106567383,42.0280494689941,61.7412796020508,0.913609981536865,0.796480000019073,,,,,,,,,28.48812,16.1532,,,21.698390176412424,0.1440892522416375,,29.087676074079464,,67.17484644223268,,,1.096425721204802,1.9548091247824364,1.5642634459210651,12.19971722848838,23.506310576791055,,,,,,,,,,,,,,125.8710421601888,,,,5.624831112215446,83.75954703668327
81,AFW,2012,1.6046322436270406,16.69603957612639,19.063481177996675,78.80669029604175,,36.05561168479904,,,,,57.0515403747559,0.796490013599396,71.6283569335938,64.3769836425781,42.7567481994629,62.2226295471191,0.937669992446899,0.831740021705627,,,,,,,,,28.64948,20.34201,,,22.89806605996462,,,29.886122441473272,,69.60961819218163,,,1.0595617114960545,1.8124440575594305,1.4698348815933884,12.239508276337736,23.846510545940113,,,,,,,,,,,,,,125.61039004398128,,,,5.606323994169409,83.8412336367574
82,AFW,2013,1.7540925501567135,17.68172547626995,23.301751535152057,78.7702389518496,,,,,,,57.6893882751465,0.798269987106323,72.2678680419922,65.0385665893555,43.4412117004395,62.6551399230957,0.941259980201721,0.843529999256134,,,,,,,,,26.11279,21.377090000000003,,,23.705486408997416,,,30.70007694254148,,77.14224999944639,,,1.023514646369712,1.6331918429698673,1.355603608008275,12.054403629690851,23.957729529582146,,,,,,,,,,,,,,125.08447804174904,,,,5.573743867232844,83.85286418295985
83,AFW,2014,1.9890590981494471,18.98593855605691,22.410798787646545,79.77714642051606,,,,,,,59.108039855957,0.808040022850037,73.1501998901367,66.1514205932617,44.6270599365234,63.5078887939453,0.947510004043579,0.836099982261658,,,,,,,,,29.029404999999997,21.304924999999997,,,24.434217714468396,,,31.528614949832313,,80.02705501797507,,,0.9670646683408411,1.6085863547566908,1.317728322475611,12.3167612901751,23.40368108612317,,,,,,,,,,,,,,122.3955317032002,,,,5.5199211673069515,83.69078491262451
84,AFW,2015,2.2726265600916764,20.74419069895069,22.76040449311508,78.24849333230222,,38.10750371892738,,,,,60.390079498291,0.817539989948273,73.8682022094727,67.1691207885742,45.5737800598145,64.2223663330078,0.945710003376007,0.854480028152466,,,,,,,,,,,8.561814592978482,29.555019563735968,25.16933883239005,,,32.367706290602236,,71.69262860258169,,,0.9167176416551228,1.6098017386445171,1.2968189843084443,12.702198096872044,22.8765448396026,,,,,,,,,,,,,,117.72838527679826,,,,5.476534355106716,83.39774735750363
85,AFW,2016,2.650131047210388,23.068184880258556,27.34535535695531,81.52524870517867,,37.30723302762344,,,,,61.2104911804199,0.82779997587204,73.9431991577148,67.6226577758789,46.3670082092285,64.5737609863281,0.93488997220993,0.854900002479553,,,,,,,,,,,,,25.902889700744996,,,33.21705613119455,,62.506162854477054,,,0.9548055905877328,1.7052349260145658,1.3681785292333546,12.886358629501188,22.485999806389604,,,,,,,,,,,,,,113.411757914631,,,,5.452871444280047,82.99723828709693
86,AFW,2017,3.143712404687705,25.97956019307142,22.86486374495494,82.47951633482054,,39.604596223992,,,,,62.3391799926758,0.831740021705627,74.9501113891602,68.7200164794922,47.3997116088867,65.5971221923828,0.944719970226288,0.875829994678497,,,,,,,,,,,,,26.62995467689295,,,34.08113565731806,,60.64952524398166,,,1.2611214697379078,2.315079572829298,1.844323014745108,12.672100365568632,21.760629393059755,,,,,,,,,,,,,,110.86332802162322,,,,5.432698821889179,82.4827191631819
87,AFW,2018,3.663175895565678,29.323852867577052,28.17723260696888,80.19947102941931,,37.62991407551451,,,,,65.0511627197266,0.845189988613129,76.9661483764648,70.955078125,51.0197105407715,68.291633605957,0.954940021038055,0.893999993801117,,,,,,,,,,,,,27.348222874053015,,,34.845973858134315,,59.44377379049645,,,1.376471209739046,2.4979206967324115,2.000813529241523,12.9889188729944,21.396914543869617,,,,,,,,,,,,,,109.93097096682024,,,20.903683188541955,5.41843841270947,81.89625988665512
88,AFW,2019,4.345265655149587,33.005540172780385,26.267679110180428,82.65014623688644,,37.633302618909994,,,,,64.7949371337891,0.845480024814606,76.6367492675781,70.7046737670898,51.0413818359375,68.072883605957,0.950869977474213,0.901859998703003,,,,,,,,,,,8.852335222753462,31.64384537291698,28.06270542422489,,77.04383271828459,35.73311916544049,58.85854597070378,61.866883510928915,,,1.4514696724238665,2.607134991148863,2.0978796453528696,13.234294078939078,20.98905488182937,,,,,,,,15.670677501270395,7.048830337931191,12.7376653587127,,,,108.77853571849612,,,,5.410723978252982,81.2607072183158
89,AFW,2020,5.145890030441567,36.45599050540523,24.68384680518935,83.31286456901735,,37.1678236743041,,,,,64.9119110107422,0.84536999464035,76.7849578857422,70.8871078491211,51.2462310791016,68.0394668579102,0.947369992733002,,,,,,,,,,,,,,28.75411935429761,,,36.633950362338545,,64.64604398961292,,,1.476731983501523,2.5998151758792294,2.1067622098003853,13.055082047438914,20.59064586944608,,,,,,,,,,,,,,107.58016895002164,,,,5.386309968058067,80.54363981628128
90,AFW,2021,5.954068282632813,39.49968622257845,25.830121338052063,86.5925083576009,,,,,,,65.2923736572266,0.847039997577667,77.0830612182617,71.2618789672852,51.6556091308594,68.4329376220703,,,,,,,,,,,,,,,29.269219543586058,,,37.531876523608155,,72.95963883023492,,,1.5048232782107485,2.594631994701834,2.1175117544816575,13.17511353951812,20.645533238168248,,,,,,,,,,,,,,106.54806777077891,,,21.849272366611547,5.3370029054241535,79.77336133101078
91,AFW,2022,6.70902932304453,42.01940735239205,25.226198355966023,86.6855165257732,,,,,,,65.6419830322266,0.847959995269775,77.4117202758789,71.5998077392578,51.9770088195801,68.6466827392578,,,,,,,,,,,,,,,29.456889198680773,,,38.64743189192978,,,,,1.507402738834312,2.5800216448699675,2.1127708397015774,13.838867195345673,20.440624240541787,,,,,,,,7.111281729721216,2.429684331571962,5.261144497060585,,,,104.6717119041966,,,,5.299827181513134,78.95939976715279
92,AGO,2000,7.3,81.0,3.5,44.9,4795792535.0,23.966107947317575,222717170.981021,,,,,,,,,,,0.819239974021912,,,,,,,,,,,6.95205337204632,20.2088537719893,,,,27.5575243295056,,13.00008678,23.4,,1.15965835369329,2.52350752599685,1.85087741912244,13.8517413134823,33.8258222016123,,,,,,,,,,,,,,177.316,,,,4.745733838068848,90.82967848640423
93,AGO,2001,7.4,80.4,9.5,30.0,18791423077.0,32.85602841405347,214983478.086083,,,,63.1821212768555,0.754170000553131,83.7769317626953,72.1944885253906,54.1944885253906,82.9198684692383,,0.781359970569611,,,,,,,,,,,,,,,65.6,28.9892228999424,44.7,28.92523384,,,1.18304293603148,2.55184218195867,1.87658901827446,13.8416991353064,33.9118105741965,71.6,75.3,73.4,28.4,24.7,26.6,30.1,,,,4.8,7.6,6.17,176.253,,,,4.818198526552194,90.39995805622884
94,AGO,2002,7.3,79.8,2.8,47.7,53070721404.0,37.759586623882065,387686651.838954,0.0,,,,,,,,,,0.830349981784821,,,,,,,,,,,,,,,,30.4224688661868,,29.05480003,,,1.1953791163402,2.58914481048436,1.9009465534273,13.5394256214639,33.6179310492296,,,,,,,,,,,,,,175.341,,,,4.884550221073808,89.98546719092916
95,AGO,2003,7.2,79.3,2.3,49.0,126061000000.0,36.62019701428368,444784089.07438,10672509682.361938,,,,,,,,,,,,,,,,,,,,,,,,,,31.8560605984651,,34.8696785,,,1.21787888497277,2.61075761421478,1.92292934865934,13.6739186158283,34.0727593721828,,,,,,,,,,,,,,171.817,,,,4.943270496601296,89.5787160631311
96,AGO,2004,7.2,78.7,1.7,50.4,167407000000.0,52.69790004186695,566741522.176667,62975403972.47632,,,,,,,,,,,,,,,,,,,,,,,,,,33.2903908906274,,49.77629852,,,1.23879774481605,2.63187100231977,1.94386523808958,13.9750021267179,34.8702230475109,,,,,,,,15.889,31.376,17.843,,,,170.795,,,,4.99083459880497,89.2126673107312
97,AGO,2005,7.3,78.3,1.0,51.8,244916000000.0,36.49617850815038,861382764.333161,152284913290.69653,,,,,,,,,,,,,,,,,,,55.21764,8.2836,,,,,,34.7226378362301,,54.21235657,,,1.26069228468322,2.66215633156063,1.97009211452711,14.5504183346636,36.1949755971901,,,,,,,,,,,,,,170.951,,,,5.022378662301713,88.92528676665098
98,AGO,2006,7.2,78.25,0.7,53.3,310041000000.0,38.69567876349957,1173560198.48497,318668274119.026,,,,,,,,,,,,,,,,,,,42.42431,8.70122,,,,,,35.9912829408025,,69.76922607,,,1.27271350804695,2.68782194171029,1.98954724707756,14.8850915396691,37.1027124502217,,,,,,,,,,,,,,169.366,,,,5.040344183749947,88.71955230511492
99,AGO,2007,7.3,78.0,,66.1,364410000000.0,34.95640162306829,1613245661.23163,122458542160.9967,,,,,,,,,,,,,,,,,,,,,,,,,79.8,37.2593050122209,47.3,92.84111786,,,1.3130607837962,2.75496415018375,2.04400785289408,15.5370465118391,38.5182879035781,,,,,,,,,,,,,,168.678,,,28.6,5.046725665978602,88.5814856962521
100,AGO,2008,7.2,77.7,6.6,61.3,542953000000.0,36.5096325185758,2285785167.17927,78017182512.20288,,,,,,,,,0.845690011978149,0.765630006790161,456460.0,332147.0,18.764289855957,124313.0,7.03532981872559,30.382080078125,13.4363203048706,21.9295997619629,,,,,,,,38.5275103563643,,135.63153076,17.1,,1.39293638836999,2.90624580671133,2.16078333404037,15.946976664076,39.4454278960787,,,,,,,,,,,,,,168.701,,,,5.0455202873761245,88.53090620340805
101,AGO,2009,7.4,77.8,,57.7,664862000000.0,46.747196343821415,2102907607.19003,-223647469682.41617,,,,,,,,,0.836049973964691,0.759329974651337,514145.0,364215.0,19.8274097442627,149930.0,8.17164039611816,30.6552295684814,13.373649597168,22.0344505310059,,,,,,,,39.7942707753161,,120.0315094,,,1.46913138684253,3.0367321420826,2.26536397307028,15.6733250821473,39.1027779065715,,,,,,,,6.12,6.696,9.145,,,,169.586,,,,5.039956618160254,88.54138884672166
102,AGO,2010,7.2,77.8,,73.6,713857000000.0,36.13715633716545,2635206624.60899,-5286450471.118408,,,,,,,,,0.799430012702942,0.678709983825684,510812.0,392925.0,20.5709896087646,117887.0,6.1739501953125,29.9949207305908,8.62578010559082,19.3344802856445,,,7.54860522335174,25.8443997114823,,,,41.0607923213848,,96.66415405,,,1.9122917611854,4.23386087405262,3.0924579338725,16.1654218606861,39.6010565577053,,,,,,,,,,,,,,164.955,,,,5.030766964335576,88.55580451058793
103,AGO,2011,7.4,78.0,,82.5,877330000000.0,31.324935552746773,3567979650.801,165936172385.13306,,,,,,,,,0.629220008850098,0.640810012817383,550147.0,478089.0,24.0201206207275,72058.0,3.61843991279602,,,,,,,,,,75.7,42.3266654473422,,121.91368866,,,2.4575282899704,5.81719830780597,4.18480528598035,16.2935454859372,39.2615471389855,,,,,,,,12.64,14.498,15.805,,,,159.295,,,42.5,5.017616914024768,88.54669994243923
104,AGO,2012,7.4,77.8,,70.3,1030280000000.0,35.93920599428617,4099254026.98071,138434141868.9381,,,,,,,,,,,,,,,,,,,,,,,,,,43.5914724861148,,121.79575348,,,2.78858787067523,5.9378376104632,4.40247766204657,19.3013259179427,42.1921430976689,,,,,,,,,,,,,,156.557,,,,5.002792331952176,88.54171116929707
105,AGO,2013,7.5,77.5,,68.6,1154830000000.0,31.025385456489555,4417558632.68442,96278982226.636,,,,,,,,,,,,,,,,,,,,,,,,,,44.8547922195447,,142.88616943,,,3.12760259008417,6.01646723493506,4.60359537634641,22.4509617532463,44.7001855387346,,,,,,,,,,,,,,153.345,,,,4.9807744803765575,88.55494617091364
106,AGO,2014,7.6,77.8,,51.0,1318901939422.4,32.92312166080226,4602044042.57063,-15133424070.670654,,,70.5851287841797,0.831759989261627,84.8623809814453,77.4311294555664,53.4072113037109,79.9741516113281,,,,,,,,,,,,,,,,,,46.1170299677134,,130.74234009,,,3.46666072125107,6.06286749350947,4.78902226275054,25.851453502593,47.0837912829742,,,,,,,,5.751,14.927,13.846,,,,151.093,,,,4.94741317021014,88.55455941544986
107,AGO,2015,7.7,77.4,3.8,64.0,1390010460029.39,47.860634158118586,2955420043.59899,-242608411491.23712,,,,,,,,,0.874130010604858,,,,,,,,,,,,8.48617579247668,29.9384422979868,,,,47.3744826098829,,107.64356232,,51.1,3.41673544490366,6.08937627689954,4.77397265140285,25.8125821808402,46.5283742387266,,,,,,,,,,,,,,148.074,,,,4.9267543139928485,88.52065873456576
108,AGO,2016,7.9,77.6,,67.9,1396907217147.44,48.20072413680323,1686512867.23382,-153767100626.83612,,,,,,,,,0.903363227844238,0.643339991569519,,,,,,,,,,,,,,,81.6,48.6279413330122,49.6,94.1061554,,,3.4414549206133,6.08353139203283,4.77908144033805,25.859939250964,45.9955872186645,,,,,,,,,,,,,,146.135,7.9,30.3,34.5,4.920860892093329,88.36971985782759
109,AGO,2017,7.9,77.2,,69.4,1507072905711.22,44.614946873681774,2310987799.41673,-191506820722.15576,,,,,,,,,0.928512394428253,,,,,,,,,,,,,,,,,49.8769829625562,,112.85147095,,,3.4583260263193,6.04691499361538,4.76476792932994,25.959507665586,45.4514893299308,,,,,,,,,,,,,,145.235,,,,4.920022912208098,88.09346596345483
110,AGO,2018,8.0,77.0,7.3,65.3,1538695826602.85,38.468450191137606,2562668912.75516,-109983915690.8506,,51.766543896902,,,,,,,0.936736643314362,,,,,,,,,,,,,,,,,51.120743995819,,83.89920044,22.8,,3.48554905898399,5.96687465666778,4.73375464767448,26.0535058905706,44.8630435570659,,,,,,,,,,,,,,142.575,,,,4.932187254494201,87.76638476824252
111,AGO,2019,8.2,76.8,,72.2,1999140556461.43,39.50388510733903,2250633348.4108,48731743413.10132,,,,,,,,,,,,,,,,,,,,,9.08828741319193,31.7494401531339,,,,51.3936226824603,,64.65779114,,,3.48330061717673,5.869501788331,4.67966751617557,25.7848704487342,43.8330621773674,,,,,,,,18.604,15.03,30.351,,,,141.278,,,,4.953994604999372,87.3595650046694
112,AGO,2020,8.1,76.6,,73.6,,,1753095950.05464,-204739720545.4488,,,,,,,,,,,,,,,,,,,,,,,,,,51.6603294206642,,55.05102158,,,3.51220701184166,5.76953207353781,4.64226802825592,25.7160512483149,43.5951874453395,,,,,,,,,,,,,,139.825,,,,4.970832018076651,86.95513207320548
113,AGO,2021,8.3,76.0,,75.0,,,2216268401.89677,-109345346517.50708,,,,,,,,,,,,,,,,,,,,,,,,,,51.9216843631804,,64.16342163,,,3.49477585981358,5.7078177625741,4.5978794714612,25.8675836437808,43.9554104828414,,,,,,,,17.111,12.263,29.437,,,,138.402,,,,4.967733786871629,86.50621462003959
114,AGO,2022,8.6,75.9,,76.2,,,,-51782003297.33856,,,80.6999969482422,0.939459979534149,85.9000015258789,83.3000030517578,62.5,82.8000030517578,,,,,,,,,,,,,,,,,,52.1772757616933,,,,,3.49873327086626,5.57010339148038,4.54518747118184,26.8018218335738,43.4437270279085,,,,,,,,,,,,,,135.792,,,,4.963379458221418,85.931640046183
115,ALB,2000,15.9,61.7,100.0,96.1,,,103529106.762803,20050033962.255615,,,,,,,,,0.997169971466064,0.96644002199173,4107.0,,,,,7.58441019058228,4.5181097984314,6.03596019744873,,,7.74830028075972,84.1423460009506,49.1383205634209,,95.3,89.4886714004041,99.1,65.1501236,,,0.887487592689905,5.0264642000372,3.28151624028714,35.5931397036086,35.5389460344681,55.40751,57.9484,56.86922,44.59249,42.0516,43.13078,36.58605,,,,,,,14.792,,,,12.488357885574942,47.16893754658138
116,ALB,2001,18.2,65.0,100.0,96.3,,,117813749.998257,25450816535.420593,,,99.4980773925781,1.00129997730255,99.3684616088867,99.4351501464844,98.2522735595703,99.1876068115234,1.0153900384903,0.973630011081696,3630.0,,,,,4.58565998077393,2.35916996002197,3.45959997177124,,,,,49.0811977467469,,,90.0309542893634,99.0,73.78884125,,,0.913885625098644,5.09584093602453,3.35220703490949,36.5883064728268,36.4471448367538,,,,,,,,,,,,,,9.697,,,,12.92784125387037,45.7857694841062
117,ALB,2002,20.2,68.4,100.0,96.6,45573560000.0,36.39912722398107,130723337.479666,24546170687.173737,,,,,,,,,0.994340002536774,,,,,,,,,,,,,,48.984765568043,,90.6,90.605514785525,98.0,78.99478149,8.4,,0.946423893109772,5.16454977958186,3.40740013169048,37.6052309841935,37.2537832731626,,,,,,,,2.32,3.937,7.482,,,,13.217,,,,13.41616826506627,44.27082794963129
118,ALB,2003,23.3,71.1,100.0,96.8,44737340000.0,35.75982516450378,170291092.371147,21442222456.2706,,,,,,,,,1.00943994522095,,4554.0,,,,,,,,,,,,48.8854457544253,,,91.1654586707594,98.8,106.29218292,,,0.97551912568306,5.22596494647351,3.44802679279199,38.7661202185792,38.0721031958719,,,,,,,,,,,,,,15.231,,,,13.939020136144014,42.68255545954402
